137	45	84	0.037638	0.238544	0.364474	0.516245	11.19	0.001181	1.814103	23.50994	0	21.7499	246.8317	364.6466	215.1336	257.6084	270.2942	304.42	433.1	287.7	262.89	0.08515	0.084692
138	45	85	0.03854	0.215789	0.321377	0.53125	9.04	0.001181	1.84188	26.95903	0	21.7499	260.8386	361.6796	224.4259	273.0827	275.7024	316.28	440.14	319.85	286.45	0.091954	0.083523
139	45	86	0.031276	0.278193	0.302013	0.56	9.76	0.001191	1.839744	27.90675	0	21.7499	283.7874	386.9254	239.8632	285.7906	285.0656	340.31	435.66	343.45	306.46	0.08641	0.081822
140	45	87	0.036281	0.202627	0.450567	0.47482	8.96	0.001215	1.844017	30.849	0	21.7499	318.3808	403.0558	248.7759	301.8632	293.1148	367.42	463.37	352.35	320.82	0.085949	0.080135
141	47	81	0.031919	0.302526	0.368635	0.458564	8.54	0.001908	0.550107	22.28144	0	33.4032	208.6357	237.5115	165.2859	246.418	178.3689	279.08	339.65	198.55	216.64	0.100339	0.085843
142	47	82	0.030521	0.336927	0.538	0.371747	6.68	0.001892	0.547974	24.9439	0	33.4032	252.4503	260.3292	171.1498	278.299	196.4188	300.65	352.85	208	212.51	0.083212	0.083935
143	47	83	0.029127	0.210342	0.647841	0.328205	6.37	0.001934	0.550107	24.60299	0	33.4032	281.3235	2459.75	182.1096	298.4085	204.9538	322.06	366.04	211.04	233.85	0.08327	0.081979
144	47	84	0.029645	0.178862	0.579545	0.385621	5.41	0.001908	0.553305	27.24714	0	33.4032	310.7411	317.5723	172.8098	321.6296	210.4962	338.1	372.27	242.87	253.39	0.099032	0.080099
145	47	85	0.029345	0.235624	0.625	0.385714	6.6	0.002017	0.555437	29.40129	0	33.4032	325.8996	314.5219	174.3941	343.0532	206.7213	355.71	395.27	259.22	280.85	0.127273	0.078142
146	47	86	0.031931	0.188847	0.691275	0.34466	7.75	0.001922	0.557569	31.47759	0	33.4032	390.9263	335.9086	185.1121	409.3035	223.946	367.42	418.09	385.44	289.39	0.124733	0.076005
147	47	87	0.031362	0.182927	0.763333	0.270742	7.79	0.001281	0.563966	32.6605	0	33.4032	367.8286	342.5724	194.6777	352.6135	256.4102	355.83	426.56	313.71	313.84	0.124058	0.07381
148	49	81	0.035938	0.270776	0.309798	0.432558	16.89	0.001192	1.024251	21.0344	0	29.9072	234.0786	264.2825	173.2183	237.4169	231.32	244.39	409.71	195.81	228.89	0.1	0.13948
149	49	82	0.03611	0.310412	0.340426	0.408088	10.25	0.001347	1.048502	21.56757	0	29.9072	238.1145	291.8791	178.8462	256.9091	254.3512	264.05	406.03	224.44	204.41	0.125547	0.135914
150	49	83	0.035929	0.272624	0.315278	0.418502	8.95	0.001483	1.064194	24.67342	0	29.9072	239.1037	950.4863	180.354	262.0457	276.2078	273.17	414.17	212.16	228.07	0.10641	0.132462
151	49	84	0.031902	0.326141	0.361323	0.40493	9.18	0.001509	1.095578	26.80106	0	29.9072	256.096	334.5294	189.2236	274.7253	286.964	277.15	426.83	223.21	239.64	0.121452	0.129135
152	49	85	0.030183	0.322888	0.398031	0.392226	9.8	0.001535	1.132668	27.05969	0	29.9072	272.1943	352.7878	194.6482	282.3409	296.5243	308.93	453.12	245.36	259.39	0.103206	0.12616
153	49	86	0.032015	0.253112	0.462295	0.375887	4.36	0.001475	1.14408	32.37318	0	29.9072	284.7274	387.2997	203.7298	299.8445	290.9879	344.29	464.28	258.24	277.89	0.09446	0.124189
154	49	87	0.037498	0.26442	0.371879	0.35689	8.7	0.001485	1.14408	39.23048	0	29.9072	292.8322	406.5041	212.4851	312.6954	304.3066	375.32	474.3	297.69	290.48	0.106923	0.122245
155	51	81	0.06309	0.201316	0.262496	0.481437	12.03	0.001425	3.7793	24.87787	1	37.7792	212.445	278.2625	171.8197	236.3337	197.2247	301.96	329.87	262.07	226.77	0.11463	0.162408
156	51	82	0.062867	0.223799	0.257295	0.417666	9.44	0.001488	3.7793	23.15848	1	37.7792	221.8046	301.3916	177.5444	250.6955	212.5034	329.1	353.81	286.86	245.7	0.101847	0.158548
157	51	83	0.060056	0.214351	0.27041	0.417508	7.83	0.001438	3.817352	25.42798	1	37.7792	229.0627	1110.032	187.6015	265.9164	225.5461	362.25	372.15	289.23	251.24	0.108771	0.154737
158	51	84	0.059176	0.1901	0.322122	0.449946	11.23	0.001455	3.866058	27.70948	1	37.7792	236.6503	336.6864	191.9191	277.6873	236.013	391.47	394.14	302.84	271.62	0.115351	0.150976
159	51	85	0.071239	0.171519	0.308015	0.413636	9.5	0.001659	3.888889	31.27144	1	37.7792	248.2457	357.412	198.3625	297.1186	241.9481	398.06	403.96	330.91	292.63	0.096649	0.147533
160	51	86	0.070421	0.166131	0.275701	0.424939	10.88	0.001496	3.913242	32.44891	1	37.7792	252.1107	379.9331	210.371	316.7961	250.1447	414.08	421.95	357.59	318.43	0.139733	0.144875
161	51	87	0.088385	0.155248	0.259833	0.407628	11.93	0.001908	3.934551	35.69936	1	37.7792	283.6695	412.472	213.7524	324.8357	257.3344	441.72	433.94	367.34	333.71	0.104743	0.142238
162	53	81	0.019667	0.252252	1.21429	0.176471	13.22	8.86E-04	0.441406	24.30766	0	17.9096	189.9335	186.1042	162.9726	200.3205	160.2564	148.79	258.31	248.56	195.86	0.04717	0.091046
163	53	82	0.01997	0.184211	0.690476	0.241379	7.43	9.64E-04	0.457031	24.72824	0	17.9096	203.9627	153.8462	174.8252	219.7802	203.4024	101.83	277.99	262.47	191.43	0.065421	0.090722
164	53	83	0.022278	0.217899	0.642857	0.194444	6.98	8.67E-04	0.488281	28.0169	0	17.9096	194.4685	1923.077	166.9899	202.4292	183.1502	129.11	288.75	270.72	200.99	0.019841	0.09038
165	53	84	0.013887	0.228916	0.921053	0.371429	7.89	9.20E-04	0.503906	34.98158	0	17.9096	226.2443	213.6752	190.5752	320.5128	186.1042	178.1	298.95	294.33	213.61	0.024691	0.08968
166	53	85	0.017085	0.159091	1.05714	0.378378	5.97	8.54E-04	0.503906	39.17915	0	17.9096	238.2573	192.3077	187.2367	262.2378	226.2443	184.33	329.83	331.52	247.14	0.037736	0.089068
167	53	86	0.013805	0.337079	0.5	0.333333	8.92	9.31E-04	0.523438	44.58454	0	17.9096	236.4439	248.139	200.3205	252.2068	203.6199	271.81	348.8	366.63	267.32	0.072289	0.086752
168	53	87	0.014066	0.303191	0.140351	0.25	11.96	0.001122	0.535156	50.38139	0	17.9096	266.4504	202.4292	219.7802	305.9441	223.8502	250.42	371.79	383.72	296.64	0.08046	0.084763
169	55	81	0.03975	0.143426	0.944444	0.367647	7.47	0.003247	0.360614	48.84256	0	6.49622	209.444	228.0328	139.9271	177.8568	145.2081	206.69	322.12	256.04	215.21	0.052411	0.083546
170	55	82	0.046739	0.164154	0.561224	0.454545	15.09	0.003288	0.375959	52.22086	0	6.49622	225.5461	288.0723	140.314	187.6173	150.1556	219.27	294.25	295.19	225.58	0.024014	0.083038
171	55	83	0.053084	0.134307	0.543478	0.34	9.44	0.003332	0.391304	59.8843	0	6.49622	226.7574	1617.541	142.8617	200.0889	154.6632	229.12	326.86	295.61	240.65	0.044207	0.082558
172	55	84	0.050435	0.180501	0.335766	0.26087	10.89	0.00299	0.414322	76.22852	0	6.49622	252.712	359.4536	153.6227	201.4033	166.4336	252.83	344.46	307.4	259.98	0.067511	0.082268
173	55	85	0.063523	0.202885	0.241706	0.490196	8.17	0.003604	0.442455	85.93001	0	6.49622	265.1632	387.7809	152.1637	225.5074	181.6435	265.83	323.96	335.63	241.74	0.098205	0.081198
174	55	86	0.074755	0.257564	0.253012	0.25	11.77	0.00406	0.478261	97.3625	0	6.49622	294.795	401.2175	161.9095	278.5609	202.2074	281.26	365.94	347.1	311.24	0.131695	0.078522
175	55	87	0.079016	0.224628	0.207831	0.304348	13.57	0.00401	0.511509	119.7615	0	6.49622	309.5238	445.2762	189.7436	284.5933	221.3903	319.21	338.91	361.68	326.08	0.084373	0.076138
176	57	81	0.036801	0.205165	0.533487	0.41342	10.44	0.001378	2.087591	19.2422	0	10.9957	228.1871	303.9702	179.6187	230.1752	204.6954	234.72	395.98	206.78	216.77	0.101226	0.085526
177	57	82	0.031248	0.281931	0.52544	0.376164	8.53	0.001345	2.104015	18.1739	0	10.9957	256.2956	331.9283	185.3762	245.262	212.6351	237.27	416.71	226.48	230.94	0.07312	0.084959
178	57	83	0.029082	0.275154	0.47548	0.376682	10.77	0.001305	2.114964	20.02377	0	10.9957	237.3571	1024.336	195.3562	261.0893	222.3967	265.68	425.33	246.12	235.61	0.063983	0.084397
179	57	84	0.025832	0.29059	0.489168	0.30303	9.18	0.001352	2.144161	23.66816	0	10.9957	243.992	387.6679	207.7907	281.0865	228.9377	282.14	445.25	257.01	254.89	0.060436	0.083849
180	57	85	0.02599	0.303672	0.48366	0.326577	7.41	0.001341	2.164234	27.02995	0	10.9957	277.5833	389.0533	215.645	297.2259	232.1913	294.36	477	284.73	280.82	0.067444	0.082896
181	57	86	0.027782	0.291425	0.522513	0.330661	7.85	0.001382	2.20073	27.08439	0	10.9957	308.271	393.8505	224.7244	317.4236	242.8388	314.38	467.13	308.71	295.89	0.067079	0.080787
182	57	87	0.030022	0.222002	0.736909	0.320624	10.47	0.001362	2.251825	28.59199	0	10.9957	324.6088	418.638	225.5296	338.5699	261.3512	324.67	496.07	325.15	314.01	0.074977	0.07873
183	59	81	0.018394	0.257642	0.601695	0.56338	8.7	0.001044	0.951311	22.16452	0	10.8704	173.772	259.4628	196.5027	213.6752	195.178	242.48	373.11	249.16	226.76	0.085308	0.07949
184	59	82	0.016081	0.209877	0.729412	0.387097	9.93	9.93E-04	0.970038	24.36296	0	10.8704	196.2323	259.8753	203.5123	264.4231	207.6049	239.17	347.89	269.02	235.1	0.057441	0.079831
185	59	83	0.015954	0.23399	0.789474	0.333333	6.34	0.001061	0.992509	25.11233	0	10.8704	223.6136	509.3555	203.3026	281.4259	219.0171	253.61	356.19	273.96	246.08	0.074074	0.080259
186	59	84	0.016023	0.301176	0.554688	0.323944	9.16	0.001093	1.007491	28.47488	0	10.8704	243.5338	305.9441	214.78	282.2865	250.8361	275.94	369.01	294.77	244.46	0.07868	0.080569
187	59	85	0.015924	0.231651	1.22772	0.241935	11.69	8.77E-04	1.037453	30.28687	0	10.8704	265.0177	290.746	214.2559	262.7807	264.038	292.93	416.47	317.99	267.99	0.071253	0.080387
188	59	86	0.019329	0.796262	0.13615	0.431034	8.71	0.001048	1.011236	33.3781	0	10.8704	273.8559	319.9332	212.181	289.0173	283.6053	300.93	408.44	346.16	290.36	0.07	0.079029
189	59	87	0.023333	0.227753	0.622517	0.425532	6.5	0.001197	1.026217	41.07194	0	10.8704	280.8989	335.459	210.3365	317.3077	316.6645	316.57	428.33	388.92	307.25	0.116162	0.077569
190	61	81	0.024806	0.1917	0.912371	0.39548	8.94	0.00125	0.498169	22.06186	0	34.9995	176.4291	251.3826	165.4156	226.7779	176.2305	189.68	350.88	233.23	195.85	0.103599	0.086159
191	61	82	0.022508	0.279781	0.628906	0.447205	7.72	0.001328	0.500611	21.36424	0	34.9995	174.8252	280.1834	179.4236	239.3162	188.537	196.84	365.38	267.14	223.95	0.121324	0.084495
192	61	83	0.017749	0.411523	0.546667	0.481707	10.13	0.001534	0.501832	22.14209	0	34.9995	180.2885	2547.122	187.7088	246.5483	183.9184	215.3	378.82	252.56	202.7	0.135303	0.082774
193	61	84	0.016992	0.396527	0.547445	0.4	8.36	0.001377	0.507937	25.9619	0	34.9995	190.3553	287.2128	192.7581	279.7203	183.7536	224.45	395.65	267.31	234.12	0.129085	0.081131
194	61	85	0.017939	0.495924	0.454795	0.391566	9.64	0.001365	0.507937	31.69089	0	34.9995	226.4493	309.7574	202.9866	293.0403	186.846	240.67	424.63	294.63	276	0.128834	0.079432
195	61	86	0.021563	0.343537	0.640264	0.350515	12.3	0.001491	0.509158	30.51904	0	34.9995	235.2867	331.1258	213.4839	322.1909	194.7082	251.95	429.31	310.54	294.64	0.143969	0.077593
196	61	87	0.023368	0.398119	0.493438	0.361702	8.77	0.001416	0.507937	32.59961	0	34.9995	244.2002	308.515	214.2203	327.1213	203.8864	266.58	414.84	333.46	308.05	0.167073	0.075799
197	63	81	0.081302	0.157454	0.270823	0.388679	16.18	0.002231	5.177852	40.77384	1	38.223	240.0165	348.341	184.6374	261.1852	267.1611	407.45	413.11	280.27	232.86	0.058869	0.102326
198	63	82	0.078586	0.155625	0.313591	0.394604	12.6	0.002458	5.214765	29.88926	1	38.223	260.3464	377.2003	195.15	286.0557	294.2581	449.77	450.06	300.06	260.09	0.060204	0.101021
199	63	83	0.076082	0.140742	0.349671	0.417094	9.77	0.002592	5.2651	31.95497	1	38.223	267.3133	773.1071	207.2916	305.1413	313.011	487.81	467.54	313.19	303.57	0.064285	0.099737
200	63	84	0.073959	0.12898	0.405121	0.465154	11.82	0.002706	5.345638	34.55822	1	38.223	280.4191	423.9067	2242.747	321.0301	329.8855	526.28	502.65	334.12	303.51	0.068888	0.098501
201	63	85	0.070302	0.142794	0.519003	0.40096	10.09	0.002321	5.426175	40.89529	1	38.223	301.6998	445.9651	235.2634	337.4126	348.4926	551.96	522.32	368.77	322.55	0.082539	0.097263
202	63	86	0.06906	0.113018	0.509539	0.424337	11.36	0.002376	5.563758	43.38488	1	38.223	327.6885	462.2079	233.9773	371.0691	367.5402	593.47	544.8	397.51	356.93	0.075979	0.095965
203	63	87	0.07066	0.133225	0.459216	0.363636	11.51	0.002376	5.674497	50.19918	1	38.223	349.3267	548.9865	238.9154	435.1107	391.3081	646.85	563.77	415.51	362.58	0.075854	0.09469
204	65	81	0.054168	0.130332	0.524675	0.480198	9.62	0.001027	1.118577	20.51209	0	51.6932	254.1097	331.1545	170.8154	229.0813	162.6926	250.33	455.67	239.86	235.54	0.124905	0.090543
205	65	82	0.052468	0.158604	0.566449	0.538462	7.41	0.001015	1.126482	25.1056	0	51.6932	296.7359	383.541	179.6997	242.0656	167.9902	251.07	452.37	253.54	260.7	0.111794	0.0883
206	65	83	0.04588	0.15526	0.397985	0.462025	8.79	9.87E-04	1.132411	22.40775	0	51.6932	293.5223	271.0377	185.109	245.0252	180.3248	266.48	478.74	258.45	264.12	0.095585	0.086113
207	65	84	0.048133	0.135991	0.646575	0.580508	11.03	0.001058	1.144269	24.44519	0	51.6932	312.6184	456.0317	187.1591	267.4957	197.996	276.77	493.53	282.02	251.86	0.113693	0.083978
208	65	85	0.060342	0.311758	0.140317	0.38914	8.21	6.57E-04	1.156126	26.38083	0	51.6932	302.3293	477.289	192.8864	289.1845	203.9307	296.39	516.89	328.55	284.49	0.12167	0.081683
209	65	86	0.063644	0.286722	0.141192	0.426606	9.77	6.50E-04	1.166008	29.06771	0	51.6932	339.0933	518.1347	203.657	296.9457	208.1992	304.62	494.72	317.95	307.98	0.123279	0.078951
210	65	87	0.06588	0.28733	0.154452	0.403922	9.84	0.001857	1.167984	30.62824	0	51.6932	362.1527	540.1061	209.0579	316.2955	216.4589	313.71	543.03	348.88	329.16	0.093643	0.076224
211	67	81	0.061914	0.185028	0.288693	0.529988	10.01	0.001737	6.002427	29.3821	1	25.6546	152.8273	232.0955	151.4687	236.6864	161.0306	198.34	346.68	267.43	207.68	0.135824	0.088833
212	67	82	0.062311	0.20316	0.289915	0.644493	8.08	0.001969	6.065534	30.12709	1	25.6546	147.929	298.4085	157.4552	23.02275	172.3077	203.92	367.65	287.93	231.16	0.166392	0.08695
213	67	83	0.059357	0.205525	0.294805	0.5837	7.18	0.001984	6.126214	31.14427	1	25.6546	167.7102	300.4808	146.1161	206.6116	187.8502	217.07	363.84	296.35	237.89	0.171697	0.085111
214	67	84	0.051856	0.220271	0.297982	0.548794	8.97	0.001954	6.184466	34.22279	1	25.6546	181.4223	320.5128	163.1402	234.1137	195.9824	230.79	383.12	324.31	252.91	0.179451	0.083301
215	67	85	0.047579	0.222561	0.276769	0.519411	8.54	0.002005	6.28398	42.60989	1	25.6546	191.4752	349.6504	171.7926	249.7502	199.6477	239.01	407.8	344.35	276.6	0.218794	0.081342
216	67	86	0.057354	0.201052	0.266018	0.503153	8.63	0.002008	6.330097	38.39244	1	25.6546	195.1995	357.1429	183.2302	270.0951	204.6902	256.05	426.1	372.16	294.47	0.245548	0.078876
217	67	87	0.061418	0.217215	0.248276	0.488426	10.57	0.002178	6.427185	45.89987	1	25.6546	206.5527	379.5547	189.1807	278.0352	230.4981	275.72	419.07	400.59	313.55	0.219997	0.07648
218	69	81	0.015128	0.43018	0.628272	0.475	13.26	0.00109	0.615385	18.40199	0	42.3224	253.0954	438.1763	199.5898	323.4463	251.9837	379.82	433.75	265.97	261.05	0.150259	0.095072
219	69	82	0.012566	0.466488	0.747126	0.353846	11.59	0.001011	0.623482	19.21359	0	42.3224	271.7232	468.5471	209.6384	342.8461	27.23264	409.52	449.57	281.44	277.53	0.140673	0.092877
220	69	83	0.01407	0.469194	1.06061	0.252381	9.47	0.001034	0.631579	25.01132	0	42.3224	278.7948	494.4762	217.1894	373.2259	282.8698	447.02	474.29	291.07	288.15	0.172222	0.090761
221	69	84	0.012961	0.492386	0.438144	0.505882	7.05	0.001086	0.643725	24.6179	0	42.3224	301.2643	477.3975	234.0249	397.1754	304.7247	493.86	502.16	306.26	304.56	0.168639	0.088698
222	69	85	0.012308	0.386301	0.929078	0.381679	8.6	0.001113	0.663968	27.38272	0	42.3224	317.7535	474.1483	245.4301	417.7175	311.38	484.34	512.91	337.24	349.25	0.06414	0.08661
223	69	86	0.01668	0.304833	0.817073	0.335821	10.28	0.001023	0.692308	29.94595	0	42.3224	355.6356	472.1792	254.9027	445.7428	324.5866	521.06	500.61	361.11	352.59	0.106996	0.084169
224	69	87	0.017316	0.283505	0.739394	0.418033	9.1	0.001071	0.712551	35.37642	0	42.3224	372.1622	508.2035	266.7794	466.0016	347.6609	560.78	516.05	381.03	388.09	0.079777	0.08182
225	71	81	0.057832	0.200021	0.304737	0.42487	11.54	0.00179	4.616247	27.81321	0	13.315	220.2218	419.0213	191.1953	238.6206	226.5881	251.27	418.82	251.93	224.59	0.074548	0.085105
226	71	82	0.067442	0.179522	0.245524	0.475	7.82	0.001957	4.661065	22.59488	0	13.315	219.7802	459.0927	199.2343	256.4102	234.8871	257.21	433.24	260.26	241.61	0.048527	0.084291
227	71	83	0.060989	0.162985	0.355817	0.483478	8.86	0.001987	4.680672	26.16352	0	13.315	227.6208	489.0862	208.1663	268.0204	247.3914	291.41	468.56	270.64	243.32	0.057487	0.083498
228	71	84	0.058578	0.168659	0.284676	0.468085	7.53	0.001909	4.739496	27.77145	0	13.315	239.1296	506.3149	220.9194	291.1481	255.7552	305.63	494.12	293.9	256.44	0.070304	0.082701
229	71	85	0.057182	0.219947	0.274481	0.528998	9.16	0.001911	4.817927	28.14489	0	13.315	250.4188	516.099	224.3537	315.856	264.2565	316.65	503.51	314.95	295.29	0.081841	0.081815
230	71	86	0.055522	0.249463	0.209983	0.44877	9.39	0.001949	4.809524	30.13722	0	13.315	273.1351	554.6287	230.3717	334.3061	270.3334	342.97	495.36	335.85	324.8	0.104053	0.080597
231	71	87	0.054406	0.243119	0.22959	0.379175	11.29	0.00207	4.834734	31.53658	0	13.315	291.4508	595.3719	240.3673	348.0254	295.2301	358.95	509.43	359.11	339.58	0.101861	0.07939
232	77	81	0.032137	0.214431	0.57346	0.421488	7.77	0.002221	0.646067	17.48343	0	45.4513	182.6386	217.1216	168.3082	211.205	162.422	236.03	427.94	256.49	197.56	0.127148	0.09388
233	77	82	0.038083	0.213855	0.566901	0.459627	7.08	0.002151	0.659176	19.10578	0	45.4513	172.8608	224.359	181.1702	234.7943	161.0018	255.7	431.35	276.39	220.2	0.115029	0.092706
234	77	83	0.034797	0.233279	0.727273	0.346154	8.56	0.002299	0.670412	19.35769	0	45.4513	186.1042	244.7552	180.2025	254.1998	174.0595	273.47	443.98	281.02	235.65	0.109602	0.091735
235	77	84	0.03521	0.278521	0.466102	0.454545	9.35	0.002382	0.679775	22.15349	0	45.4513	200.3205	262.6884	196.4373	261.2876	174.5951	286.36	494.29	303.04	254.73	0.177943	0.090686
236	77	85	0.039852	0.206371	0.681208	0.512315	6.82	0.002401	0.687266	33.05056	0	45.4513	219.7802	256.4102	210.0034	270.4327	165.5396	302.58	510.66	326.79	277.88	0.177814	0.089236
237	77	86	0.043259	0.179697	0.414035	0.584746	6.68	0.0024	0.705993	26.29734	0	45.4513	233.5721	440.5286	194.4685	287.4703	186.4479	312.27	494.43	351.8	309.09	0.22471	0.086267
238	77	87	0.044196	0.190876	0.528302	0.488095	9.6	0.002467	0.717229	29.70588	0	45.4513	254.7925	391.7379	197.6995	311.3553	199.4458	360.21	512.3	369.75	329.34	0.179052	0.083458
239	79	81	0.018777	0.332237	0.60396	0.42623	7.49	0.001235	0.605263	22.11559	0	45.4675	179.9924	240.3846	126.8697	183.1502	145.8886	158.23	329.62	248.27	218.9	0.04811	0.096826
240	79	82	0.01663	0.298755	1	0.513889	9.59	0.00138	0.605263	24.6232	0	45.4675	213.6752	274.7253	129.9376	207.9002	160.2564	173.32	340.99	279.45	237.23	0.034335	0.094045
241	79	83	0.013727	0.228856	0.804348	0.486486	8.08	0.001161	0.620301	24.78179	0	45.4675	184.9112	213.6752	130.5793	228.9377	194.3904	178.5	342.55	271.18	268.46	0.041451	0.091075
242	79	84	0.01152	0.357143	1.13333	0.338235	6.17	0.001303	0.620301	26.21327	0	45.4675	200.3205	320.5128	138.2212	274.7253	196.1032	187.83	344.61	301.84	266.81	0.12	0.087963
243	79	85	0.011895	0.316327	0.919355	0.508772	6.09	0.001153	0.620301	34.78369	0	45.4675	200.6689	274.7253	151.4234	256.4102	204.3269	189.16	362.35	330.86	307.66	0.094972	0.08531
244	79	86	0.011269	0.241935	1	0.488889	7.12	0.00103	0.620301	33.57349	0	45.4675	215.3846	295.858	177.2776	281.4259	226.2443	200.27	337.42	361.37	338.44	0.094118	0.083485
245	79	87	0.015676	0.411538	0.308411	0.454545	6.19	0.001025	0.620301	37.50189	0	45.4675	223.9199	320.5128	171.0329	334.4482	250	218.3	353.31	385.19	323.08	0.280788	0.081203
246	81	81	0.063468	0.25921	0.236498	0.526442	20.52	0.002173	4.904762	22.73241	1	26.3941	281.7927	351.6497	240.0835	285.6708	245.0806	306.91	459.83	290.9	237.42	0.103774	0.092055
247	81	82	0.059761	0.280019	0.24277	0.496206	11.61	0.00209	4.932412	34.60993	1	26.3941	303.3244	377.6224	251.1178	308.1447	259.4947	328.01	477.98	315.42	242.74	0.106053	0.091208
248	81	83	0.052447	0.28878	0.268882	0.456929	12.35	0.002239	4.960062	28.6205	1	26.3941	313.256	400.2745	259.2342	330.4872	269.215	348.35	518.37	321.18	247.7	0.107226	0.090381
249	81	84	0.048507	0.281099	0.261102	0.444444	12.28	0.002297	4.993855	30.11059	1	26.3941	324.926	416.8689	277.876	348.374	285.6754	369.23	545.6	349.11	260.85	0.108091	0.089562
250	81	85	0.052732	0.30938	0.231522	0.501219	10.64	0.002271	5.023041	47.62537	1	26.3941	345.2739	460.0884	286.5485	377.9385	288.9627	388.63	548.79	377.97	294.39	0.109418	0.08829
251	81	86	0.057052	0.282828	0.229781	0.419408	12.89	0.002269	5.064516	40.53572	1	26.3941	397.1893	477.0088	295.0993	404.4836	275.9671	406.32	534.57	397.93	312.02	0.117942	0.085677
252	81	87	0.06045	0.300215	0.203725	0.43102	14.42	0.002436	5.124424	44.21059	1	26.3941	404.815	489.3144	308.5762	420.8864	305.1543	448.86	563.72	426.47	333.64	0.102554	0.083105
253	83	81	0.031462	0.406452	0.443001	0.42671	10.26	0.001569	0.763812	30.86219	0	50.5625	197.4132	306.5775	161.5263	218.7627	160.014	256.24	367.93	250.33	208.61	0.159864	0.088307
254	83	82	0.031598	0.408199	0.448373	0.504732	7.59	0.001514	0.766575	33.64067	0	50.5625	208.7683	350.3743	167.8121	228.3337	170.5955	274.12	374.98	264.18	221.91	0.167116	0.08643
255	83	83	0.026599	0.455234	0.458396	0.478548	8.81	0.00152	0.769337	31.85896	0	50.5625	208.7325	369.2308	172.905	244.0453	181.2737	299.61	405.78	268.22	244.29	0.144208	0.084522
256	83	84	0.026871	0.349899	0.596929	0.511254	7.94	0.001552	0.772099	32.88853	0	50.5625	225.5074	395.1528	179.623	265.0858	196.4713	299.92	425.12	285.62	262.52	0.086861	0.082701
257	83	85	0.028904	0.398487	0.568038	0.417827	8.83	0.001604	0.773481	33.52496	0	50.5625	242.7491	435.8465	183.9465	282.6691	175.1182	316.41	440.61	317.05	272.35	0.106769	0.080652
258	83	86	0.026503	0.455168	0.62406	0.373494	9	0.001415	0.773481	35.23186	0	50.5625	252.157	456.638	190.4762	297.619	218.2633	357.86	439.77	341.34	291.29	0.114417	0.07793
259	83	87	0.031575	0.456394	0.45721	0.410256	7.85	0.001385	0.781768	41.0865	0	50.5625	269.171	480.7692	200.3768	297.2437	239.2233	360.27	466.61	367.24	302.63	0.091068	0.075219
260	85	81	0.038318	0.229671	0.323917	0.44186	7.91	0.001392	1.006656	20.25876	0	25.6287	166.9972	259.0002	166.0666	209.3895	181.7673	213.28	361.18	271.77	208.79	0.132778	0.113853
261	85	82	0.044833	0.207602	0.369718	0.509524	4.83	0.001344	1.016639	20.71021	0	25.6287	175.6103	310.6509	170.0094	221.6803	189.6424	210.47	355.58	290.73	228.55	0.180328	0.112617
262	85	83	0.041159	0.213554	0.559041	0.491749	7.34	0.001443	1.024958	21.05484	0	25.6287	179.4198	303.3041	176.2976	245.3778	197.5508	253.15	379.57	292.87	237.73	0.143758	0.1114
263	85	84	0.03549	0.232747	0.505814	0.417625	7.21	0.001393	1.031614	23.23684	0	25.6287	186.3189	350.328	174.3635	255.3238	211.7389	248.49	390.26	319.46	244.58	0.178002	0.11023
264	85	85	0.037228	0.203632	0.4862	0.393013	7.79	0.001416	1.049917	24.51749	0	25.6287	201.858	406.068	185.1409	270.1844	225.5934	282.62	413.49	347.35	274.9	0.150174	0.109063
265	85	86	0.04192	0.189701	0.461078	0.506494	6.08	0.001413	1.064892	27.57891	0	25.6287	229.0318	412.6142	190.1944	278.7068	241.1382	288.83	416.32	367.01	299.05	0.16549	0.107983
266	85	87	0.049071	0.146132	0.54902	0.428571	8.78	0.001437	1.081531	27.16143	0	25.6287	245.8896	448.718	198.6254	248.139	264.6729	310.86	437.03	397.54	327.37	0.148866	0.106942
267	87	81	0.024967	0.271804	0.35514	0.385965	9.89	0.00148	0.845045	25.04969	0	2.69921	208.6178	334.7335	158.344	226.5861	175.5958	384.4	409.12	217.66	205.4	0.083486	0.080883
268	87	82	0.02943	0.253551	0.218487	0.294872	8.49	0.001442	0.848649	24.91894	0	2.69921	205.9126	343.6426	161.9902	229.458	196.3065	418.08	411.02	236.12	212.85	0.1264	0.080962
269	87	83	0.029231	0.264685	0.36631	0.335766	10.33	0.001427	0.846847	24.4748	0	2.69921	245.9107	358.8841	169.6209	239.0565	191.9587	460.51	423.38	246.94	220.98	0.134029	0.081005
270	87	84	0.029996	0.264177	0.340314	0.376923	10.16	0.001494	0.857658	26.70727	0	2.69921	249.3904	318.3902	175.537	248.3094	208.2673	509.17	434.2	279.03	238.6	0.13948	0.081074
271	87	85	0.030209	0.284615	0.36855	0.4	9.06	0.0015	0.863063	29.33097	0	2.69921	264.093	381.981	184.3148	273.2522	212.9792	526.8	454.69	310.26	261.64	0.12069	0.080562
272	87	86	0.023526	0.267081	0.574751	0.254335	10.19	0.001691	0.873874	26.66372	0	2.69921	252.8902	634.0956	264.0143	288.2364	220.4684	556.95	467.45	314.01	275.3	0.072312	0.078281
